8,12,6,9,32,17,41,96,80,61,91,66,6,82,11,32,23,63,34,67,48,36,53,97,97,99,41,76,61,40,68,16,34,69,87,99,92,79,41,54,45,74,94,9,30,87,88,68,67,83,55,94,12,43,79,8,8,85,76,43,44,10,84,92,40,55,79,64,45,59,32,3,40,16,55,67,100,27,16,57,49,70,8,20,96,94,99,92,14,63,50,20,47,73,50,80,20,16,59,13
58,95,31,62,77,65,34,59,56,76,91,54,54,87,30,42,92,66,36,53,82,90,9,50,48,65,33,8,25,62,59,6,57,59,44,79,45,95,73,43,50,72,99,40,65,100,13,50,55,62,82,86,91,53,43,31,1,52,65,58,52,3,63,41,57,43,95,66,60,4,61,49,62,98,75,50,78,10,85,74,47,61,33,25,18,100,59,35,58,16,91,96,51,64,26,12,60,33,100,39
43,3,31,25,69,48,42,72,43,74,21,16,41,30,64,57,56,45,69,37,36,56,69,6,70,36,19,30,44,91,83,12,32,56,43,66,52,5,20,66,82,100,87,46,36,45,61,21,78,27,66,76,78,64,14,15,61,70,53,41,24,28,43,84,59,75,41,18,23,88,31,41,45,45,51,86,67,11,13,96,46,18,20,99,64,38,86,21,66,82,48,97,8,83,34,12,77,47,24,74
32,34,36,71,8,22,85,62,21,11,11,18,77,67,40,30,28,64,59,64,13,90,76,74,56,63,53,46,41,39,24,61,82,29,50,23,96,63,61,68,80,67,62,74,8,45,92,10,53,80,43,44,96,62,57,67,68,87,73,34,3,11,2,30,77,72,68,23,4,87,32,57,75,64,100,26,67,8,84,63,49,56,49,96,45,52,2,65,30,34,44,68,35,21,58,77,35,48,98,99
47,6,13,71,77,43,61,3,53,62,12,98,58,11,100,38,65,59,52,68,17,21,44,55,42,46,55,24,97,34,62,83,99,43,74,39,59,77,45,8,47,83,52,76,17,74,7,59,37,71,1,63,84,50,88,21,5,65,52,3,35,34,52,24,64,32,65,11,38,36,45,77,3,59,5,17,54,5,90,45,7,71,3,23,9,43,96,9,79,69,46,66,41,70,19,21,41,49,46,95
33,57,55,57,58,26,94,72,44,86,72,75,40,88,47,88,17,85,84,39,13,69,48,36,15,85,38,75,46,81,48,50,40,33,34,61,86,26,50,18,18,23,78,87,27,30,61,41,43,79,11,64,26,44,42,58,82,81,54,14,55,57,53,48,57,19,33,22,81,72,15,27,69,38,81,14,91,6,16,48,30,95,56,88,62,3,76,32,57,96,46,89,9,8,64,99,27,97,4,54
36,42,86,82,5,41,48,100,94,58,14,14,95,90,68,23,61,36,73,28,79,37,13,97,40,69,69,63,32,91,58,65,15,86,23,10,85,61,73,3,76,62,96,68,41,76,25,53,50,66,34,65,2,61,90,10,45,50,86,34,49,2,13,46,81,99,27,36,51,57,35,74,55,29,30,52,20,40,21,50,42,68,68,10,45,7,35,69,99,55,52,58,36,58,68,38,15,14,56,80
47,92,43,68,57,43,61,46,29,99,7,81,94,46,62,27,51,66,61,59,11,15,66,43,62,80,96,43,2,9,20,66,59,33,60,30,20,72,54,12,90,38,39,100,93,45,21,39,77,99,52,41,82,8,82,47,41,57,68,42,69,39,83,33,27,37,46,96,10,44,89,80,44,93,62,45,57,73,74,48,25,47,41,88,61,45,52,61,40,58,46,87,75,50,78,51,51,36,16,97
54,65,20,39,72,38,53,3,85,35,27,46,63,47,80,4,69,35,62,52,54,35,62,69,50,35,85,45,45,68,3,26,63,51,98,38,55,13,59,55,39,36,63,95,21,50,40,80,41,61,29,95,100,35,72,5,47,48,12,98,36,31,65,92,53,2,41,85,55,14,55,48,27,48,59,84,4,11,51,83,77,28,95,27,54,54,20,68,55,21,60,63,43,39,52,28,33,43,66,51
39,9,71,18,56,4,79,17,45,45,57,22,17,46,64,82,20,34,83,9,63,0,28,23,86,86,52,90,56,6,21,86,2,67,62,81,98,46,59,70,41,15,60,91,100,76,35,47,89,51,60,59,76,15,55,31,77,87,54,26,80,2,40,55,58,37,55,72,59,92,10,65,70,10,5,50,67,76,44,64,80,97,24,65,45,74,90,65,71,40,52,4,78,48,22,30,34,40,64,58
51,33,56,31,67,86,36,57,46,44,66,3,30,77,20,93,63,90,98,68,40,76,77,60,29,38,7,97,68,77,91,81,65,60,53,93,12,32,94,89,70,39,89,18,30,39,65,92,61,51,47,9,86,25,54,58,74,17,95,5,29,79,70,82,77,49,84,68,72,84,44,76,98,8,25,76,81,100,79,42,8,57,35,83,41,93,7,35,32,79,72,70,50,40,60,88,27,36,68,80
33,56,70,47,39,2,46,73,72,21,59,16,47,40,35,52,36,54,69,66,30,58,35,13,66,50,54,96,68,69,78,86,8,12,64,43,11,2,34,54,6,4,48,27,37,37,61,81,16,51,85,34,39,93,83,64,62,84,11,89,90,72,6,74,51,5,68,70,80,11,15,66,33,76,87,100,5,50,80,70,32,55,91,11,23,99,62,5,16,65,2,71,44,23,94,63,88,67,43,53
40,88,91,32,36,61,94,2,68,71,91,22,47,71,72,38,54,20,38,81,15,76,59,64,17,41,77,88,43,80,29,42,50,25,0,22,26,17,35,87,53,70,36,49,26,39,91,11,55,93,31,7,84,26,39,42,23,49,54,46,80,1,52,33,82,50,14,46,34,37,29,92,29,69,66,68,22,96,60,37,33,10,33,94,5,47,7,25,11,65,43,97,82,37,4,48,90,5,62,59
77,51,40,61,95,74,57,62,9,4,33,6,67,80,84,9,8,74,53,27,45,93,58,49,25,3,43,88,95,0,45,41,44,2,0,55,81,47,64,61,11,54,56,53,96,14,28,81,43,72,86,48,40,17,33,49,92,77,14,69,20,18,67,47,19,70,48,83,20,78,62,54,95,78,25,30,17,16,48,26,43,67,95,20,96,90,16,55,17,84,15,45,47,76,78,95,58,54,15,70
58,48,71,95,27,13,40,59,23,95,92,40,20,37,6,13,95,77,55,53,56,45,30,91,17,37,47,4,58,92,68,5,80,21,1,68,49,61,87,84,94,74,38,26,16,70,25,45,2,28,40,60,36,65,43,85,63,1,42,4,68,18,90,41,37,34,66,60,38,93,94,83,52,69,68,65,22,44,96,44,91,15,49,23,18,59,82,25,57,25,96,5,48,61,41,81,75,70,55,37
19,53,2,21,92,58,81,98,10,78,35,95,22,59,31,94,57,43,77,15,55,44,96,61,47,84,46,61,92,29,67,51,100,4,60,35,34,70,37,56,44,58,63,49,43,45,34,70,72,64,66,49,4,53,90,46,53,61,25,53,96,45,67,41,16,66,49,8,70,55,78,32,42,41,79,26,56,83,18,58,57,80,44,22,12,15,18,46,31,69,55,80,66,35,64,68,66,62,69,51
34,96,5,65,72,5,55,55,58,32,45,23,57,73,55,93,42,100,56,58,49,94,20,16,60,74,9,41,76,83,40,17,13,10,19,49,3,54,17,36,20,72,19,55,44,69,38,35,35,32,92,11,85,6,71,52,66,46,12,83,91,17,81,73,50,38,67,34,38,66,61,48,67,44,37,49,44,70,37,49,66,61,41,89,40,38,59,76,34,95,32,86,92,93,52,93,75,41,27,69
56,35,45,14,44,51,98,49,100,61,53,89,30,48,6,35,2,22,39,90,84,12,57,57,75,97,95,5,23,44,93,42,54,24,36,13,59,5,62,79,59,73,73,79,67,65,6,41,30,48,12,71,60,45,9,26,11,96,44,32,46,6,98,39,76,11,37,51,7,38,46,19,5,35,87,5,6,68,32,36,7,61,8,39,69,83,45,16,34,81,86,32,100,50,75,61,10,69,85,42
85,73,30,6,91,44,10,92,71,62,32,32,54,6,28,98,53,24,27,35,18,36,54,56,26,66,63,38,25,97,96,33,2,90,36,91,58,80,37,30,71,67,26,88,85,79,37,53,44,73,13,44,83,3,14,8,46,90,86,89,85,31,71,21,28,22,51,53,20,51,85,98,55,96,14,68,59,49,50,83,99,43,94,80,65,61,33,92,72,0,50,5,12,99,47,28,16,41,67,48
91,55,97,47,13,74,42,24,2,90,36,62,55,8,81,55,70,42,42,22,22,53,4,30,96,94,22,72,25,15,70,26,65,36,87,27,32,20,48,56,28,64,56,9,76,20,47,74,37,35,69,44,58,93,25,58,90,42,34,75,53,19,2,32,20,51,82,72,8,68,42,98,10,22,37,25,55,80,53,39,26,58,69,68,23,58,50,75,33,8,32,89,81,91,10,53,70,78,35,63
42,91,43,36,28,89,47,32,54,34,42,92,72,66,8,74,60,9,5,42,50,95,58,73,79,4,82,96,97,29,6,8,12,62,72,71,78,3,34,92,47,40,95,23,41,98,18,74,38,79,36,40,37,2,37,58,64,11,48,53,33,32,88,39,7,50,41,72,74,41,61,76,41,33,70,63,36,61,4,75,17,53,23,61,12,31,54,99,97,46,67,47,28,52,90,41,20,41,67,36
9,48,7,21,39,88,95,96,50,59,10,92,12,80,2,73,62,93,63,72,53,53,68,58,43,12,81,97,39,8,37,40,31,60,56,46,90,83,52,68,40,12,36,77,86,14,91,44,16,88,53,46,20,42,77,90,76,25,4,68,11,4,42,2,80,7,43,57,52,41,40,48,15,75,37,30,6,31,27,41,73,62,40,78,64,21,89,76,88,46,59,84,76,9,49,80,77,15,48,38
71,82,74,13,32,37,100,44,11,53,53,74,52,22,36,15,46,65,17,45,73,28,10,14,79,28,33,41,18,37,36,53,50,77,19,39,69,81,62,24,33,44,98,7,82,20,69,7,82,62,34,26,90,84,31,83,100,22,11,92,27,60,33,40,43,54,9,74,89,91,64,4,15,1,18,93,98,94,21,67,35,78,14,42,76,21,29,51,76,10,19,38,17,7,29,5,7,49,79,70
55,4,37,95,67,41,46,47,17,83,20,96,60,38,18,98,11,51,81,64,24,5,87,36,28,48,73,38,38,6,71,26,87,62,51,15,26,64,36,32,16,97,49,22,51,88,2,90,23,62,3,7,43,64,57,6,55,10,37,69,41,98,77,55,69,50,30,50,7,50,25,81,30,53,75,50,27,56,69,90,35,36,29,87,57,92,68,40,29,83,41,55,82,36,19,32,72,32,72,2
35,49,59,93,43,77,63,7,88,8,93,51,34,90,45,38,51,69,60,82,62,94,37,31,39,49,82,83,98,66,64,21,37,25,34,55,77,46,30,43,99,49,10,38,99,53,56,83,26,43,38,33,46,59,88,12,6,55,2,39,68,63,14,49,27,46,56,58,6,57,42,81,44,83,96,81,43,92,8,16,36,87,30,53,40,13,60,71,49,4,96,99,78,45,42,45,42,37,58,24
57,29,16,16,50,12,54,62,69,29,47,55,8,53,65,68,35,52,71,92,3,41,62,48,88,31,59,4,74,96,49,11,37,57,57,21,93,77,48,2,53,37,5,37,69,9,22,11,60,38,3,30,33,35,10,97,52,29,57,58,94,65,37,83,6,85,77,25,37,71,33,8,92,61,96,46,88,87,44,2,59,53,94,37,65,13,44,2,27,26,4,24,68,9,77,47,62,23,77,44
48,64,90,98,56,95,55,2,40,87,83,79,33,61,95,57,39,56,51,38,34,53,67,58,53,94,48,24,68,61,22,12,26,90,75,18,53,80,50,17,53,45,53,16,54,63,14,54,6,65,71,38,24,25,86,7,12,46,63,58,98,43,44,61,4,59,47,57,48,39,85,19,66,60,14,75,23,20,52,99,76,45,45,56,69,28,34,48,96,95,70,9,77,36,62,82,44,67,33,71
53,34,60,9,66,32,16,5,99,9,78,87,100,43,7,52,32,12,27,62,49,46,48,54,96,76,43,99,22,53,53,85,77,60,99,7,81,82,56,14,22,49,12,17,63,21,89,45,68,79,49,7,15,52,53,63,40,27,93,81,7,64,70,11,62,59,100,54,67,37,91,54,86,97,55,77,45,76,34,29,8,26,39,88,93,89,39,7,63,74,7,10,68,36,80,58,3,28,76,69
18,55,86,95,51,74,18,96,7,14,60,0,50,84,4,55,16,37,97,51,84,34,91,46,93,36,21,37,59,58,69,49,49,16,65,33,54,57,41,75,98,34,86,50,9,97,41,32,32,75,47,24,84,70,7,54,93,57,99,66,100,21,17,24,19,12,34,64,9,63,15,63,53,95,67,4,79,88,61,66,37,67,27,90,6,8,58,33,37,91,66,4,33,76,52,88,51,12,68,69
44,41,6,76,37,7,74,71,52,10,95,39,75,84,41,50,70,58,100,47,70,6,2,7,80,94,66,98,53,15,21,64,75,73,22,20,26,9,99,48,17,33,19,61,30,37,27,84,51,58,68,47,51,19,12,13,59,74,68,70,76,91,67,9,38,73,39,83,33,82,53,13,18,10,40,65,13,56,8,38,48,10,2,53,47,43,82,58,89,16,52,35,31,63,54,97,16,48,84,22
59,55,36,29,95,63,96,32,73,83,61,6,44,24,67,86,29,20,17,9,62,72,33,20,25,7,56,100,88,54,26,74,23,53,81,74,82,21,69,70,9,4,100,91,53,5,72,93,16,26,34,60,100,40,83,37,44,39,14,83,60,37,44,50,8,64,65,88,40,65,16,75,9,57,90,45,50,65,52,29,12,95,41,74,42,55,61,96,81,61,45,25,57,83,35,28,8,14,88,28
73,98,14,94,82,4,20,93,47,94,21,7,47,88,75,33,44,95,45,75,100,61,96,12,100,72,61,58,60,34,34,19,85,19,67,10,44,85,84,97,69,23,77,33,14,57,21,25,34,83,52,30,39,97,70,83,48,54,25,46,4,40,81,90,35,15,20,5,24,43,33,86,25,66,69,89,18,13,54,44,68,68,7,7,15,97,99,35,45,67,88,38,49,80,8,33,41,35,72,9
51,11,69,15,88,80,91,22,52,74,82,3,68,83,96,30,74,40,8,52,76,52,40,41,39,45,74,38,56,66,85,50,2,31,57,78,15,55,97,29,35,39,15,7,34,9,31,25,10,98,67,40,61,67,56,36,83,95,17,33,42,92,38,53,92,8,88,82,45,47,90,28,17,57,60,44,99,59,13,57,47,57,7,91,55,6,86,52,28,77,43,59,35,89,93,10,75,93,25,74
65,75,44,69,38,38,36,98,69,18,62,32,57,74,79,64,59,91,52,30,16,49,13,79,64,77,62,7,42,49,55,61,42,77,12,57,26,79,55,23,67,31,89,78,28,54,87,25,42,20,50,30,16,29,28,75,7,64,95,67,12,54,78,5,94,9,96,14,25,50,52,49,74,12,4,42,17,33,71,42,84,36,86,52,48,41,50,63,24,97,47,48,4,73,39,89,20,73,12,57
83,6,55,42,68,19,62,43,42,62,47,92,52,29,70,49,81,90,5,89,23,60,79,38,91,81,69,36,10,80,44,96,98,57,3,60,99,57,2,97,39,73,50,22,91,61,45,56,43,14,87,43,9,62,68,59,70,100,89,45,57,57,10,81,48,16,93,37,36,30,6,55,21,35,70,82,63,91,62,69,55,84,90,36,28,93,96,95,26,28,36,76,100,79,70,42,9,94,74,70
22,6,98,4,25,97,12,39,78,88,91,79,43,65,75,70,39,68,39,57,38,60,16,71,24,76,36,22,32,53,82,12,63,62,37,81,72,64,20,64,5,87,84,43,21,67,44,99,4,39,70,45,65,77,76,58,65,84,70,70,78,51,69,29,49,3,66,81,12,53,28,100,27,48,70,16,39,92,21,21,99,87,45,56,66,37,54,29,39,24,80,100,78,58,81,69,61,41,80,68
88,25,48,2,44,70,15,79,12,69,18,10,56,43,81,4,46,87,30,75,82,34,97,61,44,68,42,6,44,41,63,92,11,73,56,20,90,60,25,79,29,42,49,53,38,90,91,49,73,87,2,67,76,17,35,29,26,94,14,4,61,54,92,68,61,70,86,24,0,91,99,52,93,11,43,54,41,79,67,4,46,41,12,92,21,51,31,46,89,48,73,68,7,46,23,47,95,18,100,18
